time,TP9,AF7,AF8,TP10,AUX
1644477830157.4062,-26.3671875,-27.83203125,-307.6171875,-9.27734375,202.63671875
1644477830161.3125,-72.75390625,-34.66796875,-137.6953125,-31.73828125,-103.515625
1644477830165.2188,-63.96484375,-36.1328125,-115.234375,-22.94921875,-144.53125
1644477830169.125,-14.6484375,-37.109375,10.25390625,-3.90625,25.390625
1644477830173.0312,1.953125,-39.0625,300.29296875,0.9765625,3.41796875
1644477830176.9375,-18.06640625,-33.69140625,209.47265625,-14.6484375,-79.1015625
1644477830180.8438,-50.78125,-30.2734375,-220.703125,-32.2265625,-82.51953125
1644477830184.75,-50.78125,-30.76171875,-452.63671875,-28.80859375,-53.7109375
1644477830188.6562,-18.5546875,-28.80859375,-170.8984375,-10.25390625,36.62109375
1644477830192.5625,5.37109375,-28.3203125,91.30859375,2.9296875,72.75390625
1644477830196.4688,-13.18359375,-34.1796875,-38.0859375,-6.8359375,95.703125
1644477830200.375,-47.8515625,-39.55078125,-694.3359375,-28.80859375,335.9375
1644477830204.2812,-51.7578125,-33.69140625,-647.94921875,-39.55078125,222.65625
1644477830208.1875,-22.94921875,-28.3203125,155.76171875,-26.3671875,-37.59765625
1644477830212.0938,-5.37109375,-31.73828125,326.66015625,-17.578125,-2.44140625
1644477830216,-19.53125,-31.73828125,145.99609375,-20.5078125,-5.859375
1644477830219.9062,-44.43359375,-26.3671875,-54.19921875,-41.015625,-112.79296875
1644477830223.8125,-49.8046875,-27.83203125,-249.51171875,-56.15234375,-142.578125
1644477830227.7188,-16.6015625,-32.2265625,-156.73828125,-30.76171875,-31.73828125
1644477830231.625,8.30078125,-28.80859375,185.05859375,-12.6953125,22.94921875
1644477830235.5312,6.8359375,-21.484375,62.98828125,-12.20703125,73.2421875
1644477830239.4375,-18.06640625,-25.87890625,-260.7421875,-19.53125,78.61328125
1644477830243.3438,-49.31640625,-32.2265625,-588.8671875,-36.62109375,111.328125
1644477830247.25,-22.4609375,-20.5078125,-554.6875,-21.484375,233.3984375
1644477830251.1562,12.20703125,-14.6484375,163.0859375,1.953125,41.015625
1644477830255.0625,-0.48828125,-22.4609375,322.75390625,-11.23046875,-51.7578125
1644477830258.9688,-28.80859375,-21.97265625,-196.77734375,-33.203125,114.74609375
1644477830262.875,-48.33984375,-19.04296875,-329.1015625,-45.8984375,-5.37109375
1644477830266.7812,-34.66796875,-21.484375,8.7890625,-37.109375,-149.4140625
1644477830270.6875,6.34765625,-19.04296875,244.62890625,-9.765625,-54.6875
1644477830274.5938,4.8828125,-20.5078125,155.2734375,-7.8125,19.04296875
1644477830278.5,-31.25,-20.99609375,-17.08984375,-33.203125,-69.82421875
1644477830282.4062,-51.7578125,-20.5078125,-305.17578125,-41.9921875,-39.55078125
1644477830286.3125,-29.296875,-19.04296875,-391.6015625,-28.3203125,131.34765625
1644477830290.2188,9.765625,-17.08984375,-308.59375,0.9765625,343.26171875
1644477830294.125,10.7421875,-19.04296875,73.2421875,0.9765625,162.59765625
1644477830298.0312,-14.16015625,-17.578125,197.75390625,-21.97265625,-128.41796875
